

1,1,False,{'student_idx': 0, 'question_idx': 1, 'student_skills': array([-5.0017801 , -7.36320617, -8.36096319, -7.24201132, -7.12943233]), 'student_learner_style': array([1., 0., 0., 0.])},0

0,0,False,{'student_idx': 15, 'question_idx': 330, 'student_skills': array([ 0.88684267,  0.90524901,  0.10310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

1,1,False,{'student_idx': 15, 'question_idx': 331, 'student_skills': array([ 0.88684267,  0.90524901,  0.30310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},9

1,1,False,{'student_idx': 15, 'question_idx': 332, 'student_skills': array([ 0.88684267,  0.90524901,  0.30310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},8

1,1,False,{'student_idx': 15, 'question_idx': 333, 'student_skills': array([ 0.88684267,  0.90524901,  0.30310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

0,0,False,{'student_idx': 15, 'question_idx': 334, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},9

0,0,False,{'student_idx': 15, 'question_idx': 335, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},4

0,0,False,{'student_idx': 15, 'question_idx': 336, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

1,1,False,{'student_idx': 15, 'question_idx': 337, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},14

0,0,False,{'student_idx': 15, 'question_idx': 338, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},3

0,0,False,{'student_idx': 15, 'question_idx': 339, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

0,0,False,{'student_idx': 15, 'question_idx': 340, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

0,0,False,{'student_idx': 15, 'question_idx': 341, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},3

0,0,False,{'student_idx': 15, 'question_idx': 342, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  0.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

1,1,False,{'student_idx': 15, 'question_idx': 343, 'student_skills': array([ 0.88684267,  0.90524901,  0.50310476, -0.72274183,  1.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

1,1,False,{'student_idx': 15, 'question_idx': 344, 'student_skills': array([ 0.88684267,  1.10524901,  0.50310476, -0.72274183,  1.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

0,0,False,{'student_idx': 15, 'question_idx': 345, 'student_skills': array([ 0.88684267,  1.10524901,  0.50310476, -0.72274183,  1.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

0,0,False,{'student_idx': 15, 'question_idx': 346, 'student_skills': array([ 0.88684267,  1.10524901,  0.50310476, -0.72274183,  1.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

0,0,False,{'student_idx': 15, 'question_idx': 347, 'student_skills': array([ 0.88684267,  1.10524901,  0.50310476, -0.72274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

0,0,False,{'student_idx': 15, 'question_idx': 348, 'student_skills': array([ 0.88684267,  1.10524901,  0.50310476, -0.72274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

0,0,False,{'student_idx': 15, 'question_idx': 349, 'student_skills': array([ 0.88684267,  1.10524901,  0.70310476, -0.72274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},9

0,0,False,{'student_idx': 15, 'question_idx': 350, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.72274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

0,0,False,{'student_idx': 15, 'question_idx': 351, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.72274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},18

0,0,False,{'student_idx': 15, 'question_idx': 352, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.72274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},18

1,1,False,{'student_idx': 15, 'question_idx': 353, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},13

1,1,False,{'student_idx': 15, 'question_idx': 354, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},16

0,0,False,{'student_idx': 15, 'question_idx': 355, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},12

1,1,False,{'student_idx': 15, 'question_idx': 356, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

0,0,False,{'student_idx': 15, 'question_idx': 357, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

1,1,False,{'student_idx': 15, 'question_idx': 358, 'student_skills': array([ 0.88684267,  1.30524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

0,0,False,{'student_idx': 15, 'question_idx': 359, 'student_skills': array([ 1.08684267,  1.30524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},1

1,1,False,{'student_idx': 15, 'question_idx': 360, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

0,0,False,{'student_idx': 15, 'question_idx': 361, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

1,1,False,{'student_idx': 15, 'question_idx': 362, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},3

1,1,False,{'student_idx': 15, 'question_idx': 363, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

0,0,False,{'student_idx': 15, 'question_idx': 364, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

0,0,False,{'student_idx': 15, 'question_idx': 365, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},14

0,0,False,{'student_idx': 15, 'question_idx': 366, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

1,1,False,{'student_idx': 15, 'question_idx': 367, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

0,0,False,{'student_idx': 15, 'question_idx': 368, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

1,1,False,{'student_idx': 15, 'question_idx': 369, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

1,1,False,{'student_idx': 15, 'question_idx': 370, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},8

1,1,False,{'student_idx': 15, 'question_idx': 371, 'student_skills': array([ 1.08684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

1,1,False,{'student_idx': 15, 'question_idx': 372, 'student_skills': array([ 1.28684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},1

0,0,False,{'student_idx': 15, 'question_idx': 373, 'student_skills': array([ 1.28684267,  1.50524901,  0.70310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},8

0,0,False,{'student_idx': 15, 'question_idx': 374, 'student_skills': array([ 1.28684267,  1.50524901,  0.90310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},9

1,1,False,{'student_idx': 15, 'question_idx': 375, 'student_skills': array([ 1.28684267,  1.50524901,  0.90310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

1,1,False,{'student_idx': 15, 'question_idx': 376, 'student_skills': array([ 1.28684267,  1.50524901,  0.90310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

0,0,False,{'student_idx': 15, 'question_idx': 377, 'student_skills': array([ 1.28684267,  1.70524901,  0.90310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

0,0,False,{'student_idx': 15, 'question_idx': 378, 'student_skills': array([ 1.28684267,  1.70524901,  0.90310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},18

0,0,False,{'student_idx': 15, 'question_idx': 379, 'student_skills': array([ 1.28684267,  1.70524901,  0.90310476, -0.52274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},15

1,1,False,{'student_idx': 15, 'question_idx': 380, 'student_skills': array([ 1.28684267,  1.70524901,  0.90310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},13

0,0,False,{'student_idx': 15, 'question_idx': 381, 'student_skills': array([ 1.28684267,  1.70524901,  0.90310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

1,1,False,{'student_idx': 15, 'question_idx': 382, 'student_skills': array([ 1.28684267,  1.70524901,  1.10310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},9

1,1,False,{'student_idx': 15, 'question_idx': 383, 'student_skills': array([ 1.28684267,  1.70524901,  1.10310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},8

1,1,False,{'student_idx': 15, 'question_idx': 384, 'student_skills': array([ 1.28684267,  1.70524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},9

0,0,False,{'student_idx': 15, 'question_idx': 385, 'student_skills': array([ 1.28684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

1,1,False,{'student_idx': 15, 'question_idx': 386, 'student_skills': array([ 1.28684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

0,0,False,{'student_idx': 15, 'question_idx': 387, 'student_skills': array([ 1.28684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},3

1,1,False,{'student_idx': 15, 'question_idx': 388, 'student_skills': array([ 1.28684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},8

0,0,False,{'student_idx': 15, 'question_idx': 389, 'student_skills': array([ 1.28684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},12

1,1,False,{'student_idx': 15, 'question_idx': 390, 'student_skills': array([ 1.28684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

1,1,False,{'student_idx': 15, 'question_idx': 391, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},1

1,1,False,{'student_idx': 15, 'question_idx': 392, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

1,1,False,{'student_idx': 15, 'question_idx': 393, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},2

1,1,False,{'student_idx': 15, 'question_idx': 394, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.45030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

0,0,False,{'student_idx': 15, 'question_idx': 395, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.45030567]), 'student_learner_style': array([0., 1., 0., 0.])},4

1,1,False,{'student_idx': 15, 'question_idx': 396, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.45030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

1,1,False,{'student_idx': 15, 'question_idx': 397, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.45030567]), 'student_learner_style': array([0., 1., 0., 0.])},18

1,1,False,{'student_idx': 15, 'question_idx': 398, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

1,1,False,{'student_idx': 15, 'question_idx': 399, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},18

0,0,False,{'student_idx': 15, 'question_idx': 400, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

1,1,False,{'student_idx': 15, 'question_idx': 401, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},4

0,0,False,{'student_idx': 15, 'question_idx': 402, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

0,0,False,{'student_idx': 15, 'question_idx': 403, 'student_skills': array([ 1.48684267,  1.90524901,  1.30310476, -0.32274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

0,0,False,{'student_idx': 15, 'question_idx': 404, 'student_skills': array([ 1.48684267,  1.90524901,  1.50310476, -0.32274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},9

1,1,False,{'student_idx': 15, 'question_idx': 405, 'student_skills': array([ 1.68684267,  1.90524901,  1.50310476, -0.32274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},1

0,0,False,{'student_idx': 15, 'question_idx': 406, 'student_skills': array([ 1.68684267,  1.90524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},13

1,1,False,{'student_idx': 15, 'question_idx': 407, 'student_skills': array([ 1.68684267,  1.90524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},14

1,1,False,{'student_idx': 15, 'question_idx': 408, 'student_skills': array([ 1.68684267,  1.90524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},18

0,0,False,{'student_idx': 15, 'question_idx': 409, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

1,1,False,{'student_idx': 15, 'question_idx': 410, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

1,1,False,{'student_idx': 15, 'question_idx': 411, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},14

1,1,False,{'student_idx': 15, 'question_idx': 412, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

0,0,False,{'student_idx': 15, 'question_idx': 413, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

0,0,False,{'student_idx': 15, 'question_idx': 414, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},12

0,0,False,{'student_idx': 15, 'question_idx': 415, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},15

1,1,False,{'student_idx': 15, 'question_idx': 416, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},16

1,1,False,{'student_idx': 15, 'question_idx': 417, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},3

0,0,False,{'student_idx': 15, 'question_idx': 418, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},8

1,1,False,{'student_idx': 15, 'question_idx': 419, 'student_skills': array([ 1.68684267,  2.10524901,  1.50310476, -0.12274183,  1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

0,0,False,{'student_idx': 15, 'question_idx': 420, 'student_skills': array([1.68684267, 2.10524901, 1.50310476, 0.07725817, 1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},13

1,1,False,{'student_idx': 15, 'question_idx': 421, 'student_skills': array([1.68684267, 2.10524901, 1.50310476, 0.07725817, 1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},8

0,0,False,{'student_idx': 15, 'question_idx': 422, 'student_skills': array([1.68684267, 2.10524901, 1.50310476, 0.07725817, 1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

0,0,False,{'student_idx': 15, 'question_idx': 423, 'student_skills': array([1.68684267, 2.10524901, 1.50310476, 0.07725817, 1.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

1,1,False,{'student_idx': 15, 'question_idx': 424, 'student_skills': array([1.68684267, 2.10524901, 1.50310476, 0.07725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

1,1,False,{'student_idx': 15, 'question_idx': 425, 'student_skills': array([1.68684267, 2.10524901, 1.50310476, 0.07725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

0,0,False,{'student_idx': 15, 'question_idx': 426, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.07725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

1,1,False,{'student_idx': 15, 'question_idx': 427, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.07725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

0,0,False,{'student_idx': 15, 'question_idx': 428, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.07725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

1,1,False,{'student_idx': 15, 'question_idx': 429, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.07725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},2

0,0,False,{'student_idx': 15, 'question_idx': 430, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.07725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},16

0,0,False,{'student_idx': 15, 'question_idx': 431, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.07725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

0,0,False,{'student_idx': 15, 'question_idx': 432, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.27725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},13

0,0,False,{'student_idx': 15, 'question_idx': 433, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.27725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

1,1,False,{'student_idx': 15, 'question_idx': 434, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.47725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},13

0,0,False,{'student_idx': 15, 'question_idx': 435, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.47725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

0,0,False,{'student_idx': 15, 'question_idx': 436, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.47725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

1,1,False,{'student_idx': 15, 'question_idx': 437, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.47725817, 2.05030567]), 'student_learner_style': array([0., 1., 0., 0.])},3

1,1,False,{'student_idx': 15, 'question_idx': 438, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.47725817, 2.25030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

1,1,False,{'student_idx': 15, 'question_idx': 439, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.47725817, 2.45030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

0,0,False,{'student_idx': 15, 'question_idx': 440, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.47725817, 2.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

0,0,False,{'student_idx': 15, 'question_idx': 441, 'student_skills': array([1.68684267, 2.30524901, 1.50310476, 0.47725817, 2.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

0,0,False,{'student_idx': 15, 'question_idx': 442, 'student_skills': array([1.68684267, 2.50524901, 1.50310476, 0.47725817, 2.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},5

0,0,False,{'student_idx': 15, 'question_idx': 443, 'student_skills': array([1.68684267, 2.50524901, 1.50310476, 0.47725817, 2.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},3

0,0,False,{'student_idx': 15, 'question_idx': 444, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},1

1,1,False,{'student_idx': 15, 'question_idx': 445, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},4

0,0,False,{'student_idx': 15, 'question_idx': 446, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.65030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

1,1,False,{'student_idx': 15, 'question_idx': 447, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},17

1,1,False,{'student_idx': 15, 'question_idx': 448, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},6

0,0,False,{'student_idx': 15, 'question_idx': 449, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},16

0,0,False,{'student_idx': 15, 'question_idx': 450, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

0,0,False,{'student_idx': 15, 'question_idx': 451, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},14

0,0,False,{'student_idx': 15, 'question_idx': 452, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

0,0,False,{'student_idx': 15, 'question_idx': 453, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

0,0,False,{'student_idx': 15, 'question_idx': 454, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

0,0,False,{'student_idx': 15, 'question_idx': 455, 'student_skills': array([1.88684267, 2.50524901, 1.50310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},10

0,0,False,{'student_idx': 15, 'question_idx': 456, 'student_skills': array([1.88684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},9

1,1,False,{'student_idx': 15, 'question_idx': 457, 'student_skills': array([1.88684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},3

0,0,False,{'student_idx': 15, 'question_idx': 458, 'student_skills': array([1.88684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

1,1,False,{'student_idx': 15, 'question_idx': 459, 'student_skills': array([1.88684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},19

0,0,False,{'student_idx': 15, 'question_idx': 460, 'student_skills': array([1.88684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

0,0,False,{'student_idx': 15, 'question_idx': 461, 'student_skills': array([1.88684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},16

1,1,False,{'student_idx': 15, 'question_idx': 462, 'student_skills': array([1.88684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},15

0,0,False,{'student_idx': 15, 'question_idx': 463, 'student_skills': array([2.08684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},1

1,1,False,{'student_idx': 15, 'question_idx': 464, 'student_skills': array([2.08684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

1,1,False,{'student_idx': 15, 'question_idx': 465, 'student_skills': array([2.08684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

0,0,False,{'student_idx': 15, 'question_idx': 466, 'student_skills': array([2.08684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},11

1,1,False,{'student_idx': 15, 'question_idx': 467, 'student_skills': array([2.08684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},2

0,0,False,{'student_idx': 15, 'question_idx': 468, 'student_skills': array([2.08684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},7

0,0,False,{'student_idx': 15, 'question_idx': 469, 'student_skills': array([2.08684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},14

0,0,False,{'student_idx': 15, 'question_idx': 470, 'student_skills': array([2.08684267, 2.50524901, 1.70310476, 0.47725817, 2.85030567]), 'student_learner_style': array([0., 1., 0., 0.])},0

